sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
DST0041-008-VG1362,GL,50.95,1.64,14.09,,,11.83,,7.21,11.07,2.31,0.16,0.13,2.6,-95.33,-3136,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-008,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-008-VG1726,GL,49.92,1.65,14.37,,,11.75,,7.63,11.22,2.33,0.12,0.17,2.6,-95.33,-3136,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-008,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-008-VG1992,GL,50.05,1.64,13.9,,,11.65,,7.42,11.35,2.32,0.14,0.11,2.6,-95.33,-3136,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-008,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
KAK1979-016-026,GL,50.28,1.14,15.52,,,9.58,,7.89,12.69,2.39,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-036,GL,50.42,1.14,15.58,,,9.66,,8.04,12.82,2.49,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-013,GL,49.56,1.14,15.63,,,9.69,,7.97,12.9,2.42,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-035,GL,49.96,1.14,15.58,,,9.71,,8,12.75,2.44,0.08,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-007,GL,50.62,1.15,15.47,,,9.62,,7.98,12.89,2.4,0.08,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-039,GL,50.22,1.15,15.86,,,9.67,,8.17,12.81,0.244,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-038T,GL,49.99,1.16,15.83,,,9.56,,8.2,12.79,2.46,0.1,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-004,GL,50.22,1.16,15.65,,,9.61,,8.01,12.57,2.43,0.09,0.14,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-010,GL,49.88,1.16,15.7,,,9.58,,8.04,12.68,2.46,0.08,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-040,GL,50.02,1.16,15.78,,,9.63,,8.12,12.81,2.47,0.08,0.08,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-012,GL,50.02,1.17,15.7,,,9.66,,8.03,12.68,2.47,0.09,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-029,GL,50.42,1.17,15.58,,,9.66,,7.97,12.71,2.44,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-034,GL,50.11,1.17,15.44,,,9.57,,8.01,12.87,2.38,0.1,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-009,GL,50.24,1.17,15.52,,,9.62,,7.98,12.9,2.4,0.09,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-033,GL,50,1.17,15.59,,,9.57,,8.02,12.82,2.43,0.09,0.08,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-032,GL,49.94,1.17,15.7,,,9.64,,8.07,12.69,2.48,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-002,GL,49.61,1.18,15.6,,,9.65,,8.06,12.71,2.4,0.08,0.14,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-020,GL,49.99,1.18,15.56,,,9.65,,7.97,12.72,2.42,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-006,GL,50.12,1.18,15.78,,,9.59,,8.06,12.82,2.44,0.08,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-031,GL,49.58,1.18,15.64,,,9.6,,7.94,12.7,2.43,0.07,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-017,GL,49.69,1.18,15.77,,,9.62,,7.9,12.69,2.49,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-001,GL,49.69,1.18,15.62,,,9.67,,8.09,12.52,2.52,0.09,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-037,GL,50.51,1.18,15.62,,,9.6,,8.17,12.96,2.41,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-005,GL,49.7,1.18,15.37,,,9.69,,8.02,12.83,2.39,0.09,0.14,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-022,GL,50.31,1.18,15.51,,,9.64,,7.97,12.79,2.43,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-014,GL,50.37,1.18,15.61,,,9.69,,7.91,12.79,2.39,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-028,GL,49.83,1.18,15.67,,,9.5,,7.92,12.67,2.46,0.09,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-027,GL,49.86,1.19,15.7,,,9.6,,7.89,12.8,2.39,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-019,GL,49.97,1.19,15.41,,,9.65,,7.84,12.96,2.41,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-024,GL,50.15,1.19,15.5,,,9.54,,7.97,12.87,2.36,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-011,GL,49.74,1.2,15.61,,,9.68,,7.97,12.7,2.44,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-015,GL,49.76,1.2,15.61,,,9.68,,8.2,12.74,2.42,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-023,GL,50.15,1.2,15.63,,,9.45,,7.93,12.76,2.41,0.1,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-008,GL,49.78,1.2,15.42,,,9.64,,7.94,12.76,2.44,0.08,0.13,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-003,GL,50.11,1.23,15.53,,,9.67,,8.08,12.73,2.49,0.09,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-016,GL,49.85,1.2,15.49,,,9.7,,7.99,12.84,2.43,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-030,GL,49.8,1.2,15.75,,,9.52,,7.87,12.88,2.43,0.08,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-025,GL,49.97,1.21,15.53,,,9.58,,7.96,12.83,2.41,0.11,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-018,GL,49.78,1.23,15.84,,,9.58,,7.94,12.71,2.48,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016-021,GL,49.66,1.23,15.59,,,9.8,,7.87,12.81,2.56,0.08,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-016,GL,50,1.18,15.61,,,9.63,,8,12.77,2.44,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1986(15)",EMP(503)
KAK1979-016-001,GL,49.69,1.18,15.62,,,9.67,,8.09,12.52,2.52,0.09,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-002,GL,49.61,1.18,15.6,,,9.65,,8.06,12.71,2.4,0.08,0.14,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-003,GL,50.11,1.2,15.53,,,9.67,,8.08,12.73,2.49,0.09,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-004,GL,50.22,1.16,15.65,,,9.61,,8.01,12.57,2.43,0.09,0.14,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-005,GL,49.7,1.18,15.37,,,9.69,,8.02,12.83,2.39,0.09,0.14,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-006,GL,50.12,1.18,15.78,,,9.59,,8.06,12.82,2.44,0.08,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-007,GL,50.62,1.15,15.47,,,9.62,,7.98,12.89,2.4,0.08,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-008,GL,49.78,1.2,15.42,,,9.64,,7.94,12.76,2.44,0.08,0.13,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-009,GL,50.24,1.17,15.52,,,9.62,,7.98,12.9,2.4,0.09,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-010,GL,49.88,1.16,15.7,,,9.58,,8.04,12.68,2.46,0.08,0.12,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-011,GL,49.74,1.2,15.61,,,9.68,,7.97,12.7,2.44,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-012,GL,50.02,1.17,15.7,,,9.66,,8.03,12.68,2.47,0.09,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-013,GL,49.56,1.14,15.63,,,9.69,,7.97,12.9,2.42,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-014,GL,50.37,1.18,15.61,,,9.69,,7.91,12.79,2.39,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-015,GL,49.76,1.2,15.61,,,9.68,,8.2,12.74,2.42,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-016,GL,49.85,1.2,15.49,,,9.7,,7.99,12.84,2.43,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-017,GL,49.69,1.18,15.77,,,9.62,,7.9,12.69,2.49,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-018,GL,49.78,1.23,15.84,,,9.58,,7.94,12.71,2.48,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-019,GL,49.97,1.19,15.41,,,9.65,,7.84,12.96,2.41,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-020,GL,49.99,1.18,15.56,,,9.65,,7.97,12.72,2.42,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-021,GL,49.66,1.23,15.59,,,9.8,,7.87,12.81,2.56,0.08,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-022,GL,50.31,1.18,15.51,,,9.64,,7.97,12.79,2.43,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-023,GL,50.15,1.2,15.63,,,9.45,,7.93,12.76,2.41,0.1,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-024,GL,50.15,1.19,15.5,,,9.54,,7.97,12.87,2.36,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-025,GL,49.97,1.21,15.53,,,9.58,,7.96,12.83,2.41,0.11,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-026,GL,50.28,1.14,15.52,,,9.58,,7.89,12.69,2.39,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-027,GL,49.86,1.19,15.7,,,9.6,,7.89,12.8,2.39,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-028,GL,49.83,1.18,15.67,,,9.5,,7.92,12.67,2.46,0.09,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-029,GL,50.42,1.17,15.58,,,9.66,,7.97,12.71,2.44,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-030,GL,49.8,1.2,15.75,,,9.52,,7.87,12.88,2.43,0.08,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-031,GL,49.58,1.18,15.64,,,9.6,,7.94,12.7,2.43,0.07,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-032,GL,49.94,1.17,15.7,,,9.64,,8.07,12.69,2.48,0.08,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-033,GL,50,1.17,15.59,,,9.57,,8.02,12.82,2.43,0.09,0.08,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-034,GL,50.11,1.17,15.44,,,9.57,,8.01,12.87,2.38,0.1,0.11,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-035,GL,49.96,1.14,15.58,,,9.71,,8,12.75,2.44,0.08,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-036,GL,50.42,1.14,15.58,,,9.66,,8.04,12.82,2.49,0.09,0.1,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-037,GL,50.51,1.18,15.62,,,9.6,,8.17,12.96,2.41,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-038,GL,49.99,1.16,15.83,,,9.56,,8.2,12.79,2.46,0.1,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-039,GL,50.22,1.15,15.86,,,9.67,,8.17,12.81,2.44,0.09,0.09,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-016-040,GL,50.02,1.16,15.78,,,9.63,,8.12,12.81,2.47,0.08,0.08,2.3263,-95.304,-2375,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-016,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-015-005,GL,50.61,1.72,14.25,,,11.84,,6.94,11.24,2.27,0.14,0.17,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-015-003T,GL,50.61,1.75,14.34,,,11.76,,6.85,11.42,2.29,0.14,0.16,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-015-006,GL,50.48,1.77,14.24,,,11.77,,6.91,11.38,2.32,0.13,0.17,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-015-004,GL,50.67,1.79,14.12,,,11.9,,6.81,11.33,2.3,0.14,0.19,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-015-001,GL,50.96,1.83,13.77,,,12.05,,6.52,11.24,2.35,0.14,0.17,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-015-002r,GL,50.8,1.86,13.86,,,12.01,,6.61,11.3,2.33,0.15,0.2,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1984(551)",EMP(2343)
KAK1979-015,GL,50.88,1.84,13.81,,,12.03,,6.56,11.27,2.34,0.14,0.18,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1986(15)",EMP(503)
KAK1979-015,GL,50.59,1.76,14.24,,,11.82,,6.88,11.34,2.29,0.14,0.17,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Christie,1986(15)",EMP(503)
KAK1979-015-001,GL,50.96,1.83,13.77,,,12.05,,6.52,11.24,2.35,0.14,0.17,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
KAK1979-015-002,GL,50.8,1.86,13.86,,,12.01,,6.61,11.3,2.33,0.15,0.2,2.5997,-95.2832,-2875,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,KAK1979-015,KK1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
